Id_SNVeg,n_total,n_sig,prop_sig,parque,escala,mes,variable
Shrub,1599,102,6.38,picoseuropa,6,4,tmax
TempDecF,256516,17775,6.93,picoseuropa,6,4,tmax
WaterSurf,763,7,0.92,picoseuropa,6,4,tmax
AlpScrGr,487848,156035,31.98,picoseuropa,6,5,tmax
ArtSurf,2511,481,19.16,picoseuropa,6,5,tmax
AtlScrub,36969,9630,26.05,picoseuropa,6,5,tmax
Crop,230,7,3.04,picoseuropa,6,5,tmax
Dehesa,71,0,0,picoseuropa,6,5,tmax
Grass,144570,39696,27.46,picoseuropa,6,5,tmax
HydroRipVeg,815,313,38.4,picoseuropa,6,5,tmax
MedSclF,5631,247,4.39,picoseuropa,6,5,tmax
MedScrub,15123,2141,14.16,picoseuropa,6,5,tmax
Reforestation,1269,102,8.04,picoseuropa,6,5,tmax
RipF,953,232,24.34,picoseuropa,6,5,tmax
RockScreeVeg,1135,96,8.46,picoseuropa,6,5,tmax
SMedMarF,8558,2093,24.46,picoseuropa,6,5,tmax
Shrub,1599,366,22.89,picoseuropa,6,5,tmax
TempDecF,256687,39920,15.55,picoseuropa,6,5,tmax
WaterSurf,773,84,10.87,picoseuropa,6,5,tmax
AlpScrGr,487273,6408,1.32,picoseuropa,6,6,tmax
ArtSurf,2511,0,0,picoseuropa,6,6,tmax
AtlScrub,36969,10,0.03,picoseuropa,6,6,tmax
Crop,230,0,0,picoseuropa,6,6,tmax
Dehesa,71,0,0,picoseuropa,6,6,tmax
Grass,144593,755,0.52,picoseuropa,6,6,tmax
HydroRipVeg,815,1,0.12,picoseuropa,6,6,tmax
MedSclF,5631,0,0,picoseuropa,6,6,tmax
MedScrub,15123,6,0.04,picoseuropa,6,6,tmax
Reforestation,1269,0,0,picoseuropa,6,6,tmax
RipF,953,0,0,picoseuropa,6,6,tmax
RockScreeVeg,1135,1,0.09,picoseuropa,6,6,tmax
SMedMarF,8558,4,0.05,picoseuropa,6,6,tmax
Shrub,1599,7,0.44,picoseuropa,6,6,tmax
TempDecF,256695,60,0.02,picoseuropa,6,6,tmax
WaterSurf,774,4,0.52,picoseuropa,6,6,tmax
AlpScrGr,497696,3,0,picoseuropa,6,7,tmax
ArtSurf,2619,0,0,picoseuropa,6,7,tmax
AtlScrub,36969,0,0,picoseuropa,6,7,tmax
Crop,230,0,0,picoseuropa,6,7,tmax
Dehesa,71,0,0,picoseuropa,6,7,tmax
Grass,144792,0,0,picoseuropa,6,7,tmax
HydroRipVeg,815,0,0,picoseuropa,6,7,tmax
MedSclF,5631,0,0,picoseuropa,6,7,tmax
MedScrub,15123,0,0,picoseuropa,6,7,tmax
Reforestation,1269,0,0,picoseuropa,6,7,tmax
RipF,953,0,0,picoseuropa,6,7,tmax
RockScreeVeg,1135,0,0,picoseuropa,6,7,tmax
SMedMarF,8558,0,0,picoseuropa,6,7,tmax
Shrub,1599,0,0,picoseuropa,6,7,tmax
TempDecF,256697,0,0,picoseuropa,6,7,tmax
WaterSurf,774,0,0,picoseuropa,6,7,tmax
AlpScrGr,504321,0,0,picoseuropa,6,8,tmax
ArtSurf,2548,0,0,picoseuropa,6,8,tmax
AtlScrub,36969,0,0,picoseuropa,6,8,tmax
Crop,230,0,0,picoseuropa,6,8,tmax
Dehesa,71,0,0,picoseuropa,6,8,tmax
Grass,144733,0,0,picoseuropa,6,8,tmax
HydroRipVeg,815,0,0,picoseuropa,6,8,tmax
MedSclF,5631,0,0,picoseuropa,6,8,tmax
MedScrub,15121,0,0,picoseuropa,6,8,tmax
Reforestation,1269,0,0,picoseuropa,6,8,tmax
RipF,953,0,0,picoseuropa,6,8,tmax
RockScreeVeg,1135,0,0,picoseuropa,6,8,tmax
SMedMarF,8558,0,0,picoseuropa,6,8,tmax
Shrub,1599,0,0,picoseuropa,6,8,tmax
TempDecF,256675,0,0,picoseuropa,6,8,tmax
WaterSurf,771,0,0,picoseuropa,6,8,tmax
AlpScrGr,522100,0,0,picoseuropa,6,9,tmax
ArtSurf,2727,0,0,picoseuropa,6,9,tmax
AtlScrub,36964,0,0,picoseuropa,6,9,tmax
Crop,230,0,0,picoseuropa,6,9,tmax
Dehesa,71,0,0,picoseuropa,6,9,tmax
Grass,144813,0,0,picoseuropa,6,9,tmax
HydroRipVeg,811,0,0,picoseuropa,6,9,tmax
MedSclF,5617,0,0,picoseuropa,6,9,tmax
MedScrub,15119,0,0,picoseuropa,6,9,tmax
Reforestation,1269,0,0,picoseuropa,6,9,tmax
RipF,953,0,0,picoseuropa,6,9,tmax
RockScreeVeg,1135,0,0,picoseuropa,6,9,tmax
SMedMarF,8558,0,0,picoseuropa,6,9,tmax
Shrub,1599,0,0,picoseuropa,6,9,tmax
TempDecF,256510,0,0,picoseuropa,6,9,tmax
WaterSurf,761,0,0,picoseuropa,6,9,tmax
AlpScrGr,503669,0,0,picoseuropa,6,10,tmax
ArtSurf,2512,0,0,picoseuropa,6,10,tmax
AtlScrub,36927,0,0,picoseuropa,6,10,tmax
Crop,230,0,0,picoseuropa,6,10,tmax
Dehesa,71,0,0,picoseuropa,6,10,tmax
Grass,144539,0,0,picoseuropa,6,10,tmax
HydroRipVeg,811,0,0,picoseuropa,6,10,tmax
MedSclF,5580,0,0,picoseuropa,6,10,tmax
MedScrub,15115,0,0,picoseuropa,6,10,tmax
Reforestation,1269,0,0,picoseuropa,6,10,tmax
RipF,953,0,0,picoseuropa,6,10,tmax
RockScreeVeg,1135,0,0,picoseuropa,6,10,tmax
SMedMarF,8558,0,0,picoseuropa,6,10,tmax
Shrub,1599,0,0,picoseuropa,6,10,tmax
TempDecF,256336,0,0,picoseuropa,6,10,tmax
WaterSurf,752,0,0,picoseuropa,6,10,tmax
AlpScrGr,486719,0,0,picoseuropa,6,11,tmax
ArtSurf,2510,0,0,picoseuropa,6,11,tmax
AtlScrub,36869,0,0,picoseuropa,6,11,tmax
Crop,230,0,0,picoseuropa,6,11,tmax
Dehesa,71,0,0,picoseuropa,6,11,tmax
Grass,144253,0,0,picoseuropa,6,11,tmax
HydroRipVeg,811,0,0,picoseuropa,6,11,tmax
MedSclF,5373,0,0,picoseuropa,6,11,tmax
MedScrub,15082,0,0,picoseuropa,6,11,tmax
Reforestation,1269,0,0,picoseuropa,6,11,tmax
RipF,953,0,0,picoseuropa,6,11,tmax
RockScreeVeg,1132,0,0,picoseuropa,6,11,tmax
SMedMarF,8555,0,0,picoseuropa,6,11,tmax
Shrub,1598,0,0,picoseuropa,6,11,tmax
TempDecF,255911,0,0,picoseuropa,6,11,tmax
WaterSurf,745,0,0,picoseuropa,6,11,tmax
AlpScrGr,482406,0,0,picoseuropa,6,12,tmax
ArtSurf,2498,0,0,picoseuropa,6,12,tmax
AtlScrub,36212,0,0,picoseuropa,6,12,tmax
Crop,230,0,0,picoseuropa,6,12,tmax
Dehesa,57,0,0,picoseuropa,6,12,tmax
Grass,142707,0,0,picoseuropa,6,12,tmax
HydroRipVeg,802,0,0,picoseuropa,6,12,tmax
MedSclF,4578,0,0,picoseuropa,6,12,tmax
MedScrub,14918,0,0,picoseuropa,6,12,tmax
Reforestation,1266,0,0,picoseuropa,6,12,tmax
RipF,953,0,0,picoseuropa,6,12,tmax
RockScreeVeg,1099,0,0,picoseuropa,6,12,tmax
SMedMarF,8419,0,0,picoseuropa,6,12,tmax
Shrub,1532,0,0,picoseuropa,6,12,tmax
TempDecF,252908,0,0,picoseuropa,6,12,tmax
WaterSurf,708,0,0,picoseuropa,6,12,tmax
AlpScrGr,483629,0,0,picoseuropa,9,1,tmax
ArtSurf,2496,0,0,picoseuropa,9,1,tmax
AtlScrub,36465,0,0,picoseuropa,9,1,tmax
Crop,230,0,0,picoseuropa,9,1,tmax
Dehesa,60,0,0,picoseuropa,9,1,tmax
Grass,143161,0,0,picoseuropa,9,1,tmax
HydroRipVeg,808,0,0,picoseuropa,9,1,tmax
MedSclF,4576,0,0,picoseuropa,9,1,tmax
MedScrub,14993,0,0,picoseuropa,9,1,tmax
Reforestation,1264,0,0,picoseuropa,9,1,tmax
RipF,952,0,0,picoseuropa,9,1,tmax
RockScreeVeg,1117,0,0,picoseuropa,9,1,tmax
SMedMarF,8457,0,0,picoseuropa,9,1,tmax
Shrub,1579,0,0,picoseuropa,9,1,tmax
TempDecF,253477,0,0,picoseuropa,9,1,tmax
WaterSurf,715,0,0,picoseuropa,9,1,tmax
AlpScrGr,487132,0,0,picoseuropa,9,2,tmax
ArtSurf,2509,0,0,picoseuropa,9,2,tmax
AtlScrub,36902,0,0,picoseuropa,9,2,tmax
Crop,230,0,0,picoseuropa,9,2,tmax
Dehesa,71,0,0,picoseuropa,9,2,tmax
Grass,144344,0,0,picoseuropa,9,2,tmax
HydroRipVeg,811,0,0,picoseuropa,9,2,tmax
MedSclF,5374,0,0,picoseuropa,9,2,tmax
MedScrub,15105,0,0,picoseuropa,9,2,tmax
Reforestation,1269,0,0,picoseuropa,9,2,tmax
RipF,953,0,0,picoseuropa,9,2,tmax
RockScreeVeg,1134,0,0,picoseuropa,9,2,tmax
SMedMarF,8552,0,0,picoseuropa,9,2,tmax
Shrub,1597,0,0,picoseuropa,9,2,tmax
TempDecF,256029,0,0,picoseuropa,9,2,tmax
WaterSurf,737,0,0,picoseuropa,9,2,tmax
AlpScrGr,487768,0,0,picoseuropa,9,3,tmax
ArtSurf,2510,0,0,picoseuropa,9,3,tmax
AtlScrub,36927,0,0,picoseuropa,9,3,tmax
Crop,230,0,0,picoseuropa,9,3,tmax
Dehesa,71,0,0,picoseuropa,9,3,tmax
Grass,144481,0,0,picoseuropa,9,3,tmax
HydroRipVeg,811,0,0,picoseuropa,9,3,tmax
MedSclF,5590,0,0,picoseuropa,9,3,tmax
MedScrub,15115,0,0,picoseuropa,9,3,tmax
Reforestation,1269,0,0,picoseuropa,9,3,tmax
RipF,953,0,0,picoseuropa,9,3,tmax
RockScreeVeg,1135,0,0,picoseuropa,9,3,tmax
SMedMarF,8558,0,0,picoseuropa,9,3,tmax
Shrub,1599,0,0,picoseuropa,9,3,tmax
TempDecF,256357,0,0,picoseuropa,9,3,tmax
WaterSurf,760,0,0,picoseuropa,9,3,tmax
AlpScrGr,487876,0,0,picoseuropa,9,4,tmax
ArtSurf,2511,0,0,picoseuropa,9,4,tmax
AtlScrub,36929,0,0,picoseuropa,9,4,tmax
Crop,230,0,0,picoseuropa,9,4,tmax
Dehesa,71,0,0,picoseuropa,9,4,tmax
Grass,144505,0,0,picoseuropa,9,4,tmax
HydroRipVeg,811,0,0,picoseuropa,9,4,tmax
MedSclF,5591,0,0,picoseuropa,9,4,tmax
MedScrub,15118,0,0,picoseuropa,9,4,tmax
Reforestation,1269,0,0,picoseuropa,9,4,tmax
RipF,953,0,0,picoseuropa,9,4,tmax
RockScreeVeg,1135,0,0,picoseuropa,9,4,tmax
SMedMarF,8558,0,0,picoseuropa,9,4,tmax
Shrub,1599,0,0,picoseuropa,9,4,tmax
TempDecF,256516,0,0,picoseuropa,9,4,tmax
WaterSurf,763,0,0,picoseuropa,9,4,tmax
AlpScrGr,487848,41563,8.52,picoseuropa,9,5,tmax
ArtSurf,2511,140,5.58,picoseuropa,9,5,tmax
AtlScrub,36969,3877,10.49,picoseuropa,9,5,tmax
Crop,230,1,0.43,picoseuropa,9,5,tmax
Dehesa,71,0,0,picoseuropa,9,5,tmax
Grass,144570,12660,8.76,picoseuropa,9,5,tmax
HydroRipVeg,815,71,8.71,picoseuropa,9,5,tmax
MedSclF,5631,40,0.71,picoseuropa,9,5,tmax
MedScrub,15123,350,2.31,picoseuropa,9,5,tmax
Reforestation,1269,6,0.47,picoseuropa,9,5,tmax
RipF,953,58,6.09,picoseuropa,9,5,tmax
RockScreeVeg,1135,8,0.7,picoseuropa,9,5,tmax
SMedMarF,8558,480,5.61,picoseuropa,9,5,tmax
Shrub,1599,102,6.38,picoseuropa,9,5,tmax
TempDecF,256687,12469,4.86,picoseuropa,9,5,tmax
WaterSurf,773,23,2.98,picoseuropa,9,5,tmax
AlpScrGr,487273,0,0,picoseuropa,9,6,tmax
ArtSurf,2511,0,0,picoseuropa,9,6,tmax
AtlScrub,36969,0,0,picoseuropa,9,6,tmax
Crop,230,0,0,picoseuropa,9,6,tmax
Dehesa,71,0,0,picoseuropa,9,6,tmax
Grass,144593,0,0,picoseuropa,9,6,tmax
HydroRipVeg,815,0,0,picoseuropa,9,6,tmax
MedSclF,5631,0,0,picoseuropa,9,6,tmax
MedScrub,15123,0,0,picoseuropa,9,6,tmax
Reforestation,1269,0,0,picoseuropa,9,6,tmax
RipF,953,0,0,picoseuropa,9,6,tmax
RockScreeVeg,1135,0,0,picoseuropa,9,6,tmax
SMedMarF,8558,0,0,picoseuropa,9,6,tmax
Shrub,1599,0,0,picoseuropa,9,6,tmax
TempDecF,256695,0,0,picoseuropa,9,6,tmax
WaterSurf,774,0,0,picoseuropa,9,6,tmax
AlpScrGr,497696,0,0,picoseuropa,9,7,tmax
ArtSurf,2619,0,0,picoseuropa,9,7,tmax
AtlScrub,36969,0,0,picoseuropa,9,7,tmax
Crop,230,0,0,picoseuropa,9,7,tmax
Dehesa,71,0,0,picoseuropa,9,7,tmax
Grass,144792,0,0,picoseuropa,9,7,tmax
HydroRipVeg,815,0,0,picoseuropa,9,7,tmax
MedSclF,5631,0,0,picoseuropa,9,7,tmax
MedScrub,15123,0,0,picoseuropa,9,7,tmax
Reforestation,1269,0,0,picoseuropa,9,7,tmax
RipF,953,0,0,picoseuropa,9,7,tmax
RockScreeVeg,1135,0,0,picoseuropa,9,7,tmax
SMedMarF,8558,0,0,picoseuropa,9,7,tmax
Shrub,1599,0,0,picoseuropa,9,7,tmax
TempDecF,256697,0,0,picoseuropa,9,7,tmax
WaterSurf,774,0,0,picoseuropa,9,7,tmax
AlpScrGr,504321,0,0,picoseuropa,9,8,tmax
ArtSurf,2548,0,0,picoseuropa,9,8,tmax
AtlScrub,36969,0,0,picoseuropa,9,8,tmax
Crop,230,0,0,picoseuropa,9,8,tmax
Dehesa,71,0,0,picoseuropa,9,8,tmax
Grass,144733,0,0,picoseuropa,9,8,tmax
HydroRipVeg,815,0,0,picoseuropa,9,8,tmax
MedSclF,5631,0,0,picoseuropa,9,8,tmax
MedScrub,15121,0,0,picoseuropa,9,8,tmax
Reforestation,1269,0,0,picoseuropa,9,8,tmax
RipF,953,0,0,picoseuropa,9,8,tmax
RockScreeVeg,1135,0,0,picoseuropa,9,8,tmax
SMedMarF,8558,0,0,picoseuropa,9,8,tmax
Shrub,1599,0,0,picoseuropa,9,8,tmax
TempDecF,256675,0,0,picoseuropa,9,8,tmax
WaterSurf,771,0,0,picoseuropa,9,8,tmax
AlpScrGr,522100,0,0,picoseuropa,9,9,tmax
ArtSurf,2727,0,0,picoseuropa,9,9,tmax
AtlScrub,36964,0,0,picoseuropa,9,9,tmax
Crop,230,0,0,picoseuropa,9,9,tmax
Dehesa,71,0,0,picoseuropa,9,9,tmax
Grass,144813,0,0,picoseuropa,9,9,tmax
HydroRipVeg,811,0,0,picoseuropa,9,9,tmax
MedSclF,5617,0,0,picoseuropa,9,9,tmax
MedScrub,15119,0,0,picoseuropa,9,9,tmax
Reforestation,1269,0,0,picoseuropa,9,9,tmax
RipF,953,0,0,picoseuropa,9,9,tmax
RockScreeVeg,1135,0,0,picoseuropa,9,9,tmax
SMedMarF,8558,0,0,picoseuropa,9,9,tmax
Shrub,1599,0,0,picoseuropa,9,9,tmax
TempDecF,256510,0,0,picoseuropa,9,9,tmax
WaterSurf,761,0,0,picoseuropa,9,9,tmax
AlpScrGr,503669,0,0,picoseuropa,9,10,tmax
ArtSurf,2512,0,0,picoseuropa,9,10,tmax
AtlScrub,36927,0,0,picoseuropa,9,10,tmax
Crop,230,0,0,picoseuropa,9,10,tmax
Dehesa,71,0,0,picoseuropa,9,10,tmax
Grass,144539,0,0,picoseuropa,9,10,tmax
HydroRipVeg,811,0,0,picoseuropa,9,10,tmax
MedSclF,5580,0,0,picoseuropa,9,10,tmax
MedScrub,15115,0,0,picoseuropa,9,10,tmax
Reforestation,1269,0,0,picoseuropa,9,10,tmax
RipF,953,0,0,picoseuropa,9,10,tmax
RockScreeVeg,1135,0,0,picoseuropa,9,10,tmax
SMedMarF,8558,0,0,picoseuropa,9,10,tmax
Shrub,1599,0,0,picoseuropa,9,10,tmax
TempDecF,256336,0,0,picoseuropa,9,10,tmax
WaterSurf,752,0,0,picoseuropa,9,10,tmax
AlpScrGr,486719,0,0,picoseuropa,9,11,tmax
ArtSurf,2510,0,0,picoseuropa,9,11,tmax
AtlScrub,36869,0,0,picoseuropa,9,11,tmax
Crop,230,0,0,picoseuropa,9,11,tmax
Dehesa,71,0,0,picoseuropa,9,11,tmax
Grass,144253,0,0,picoseuropa,9,11,tmax
HydroRipVeg,811,0,0,picoseuropa,9,11,tmax
MedSclF,5373,0,0,picoseuropa,9,11,tmax
MedScrub,15082,0,0,picoseuropa,9,11,tmax
Reforestation,1269,0,0,picoseuropa,9,11,tmax
RipF,953,0,0,picoseuropa,9,11,tmax
RockScreeVeg,1132,0,0,picoseuropa,9,11,tmax
SMedMarF,8555,0,0,picoseuropa,9,11,tmax
Shrub,1598,0,0,picoseuropa,9,11,tmax
TempDecF,255911,0,0,picoseuropa,9,11,tmax
WaterSurf,745,0,0,picoseuropa,9,11,tmax
AlpScrGr,482406,0,0,picoseuropa,9,12,tmax
ArtSurf,2498,0,0,picoseuropa,9,12,tmax
AtlScrub,36212,0,0,picoseuropa,9,12,tmax
Crop,230,0,0,picoseuropa,9,12,tmax
Dehesa,57,0,0,picoseuropa,9,12,tmax
Grass,142707,0,0,picoseuropa,9,12,tmax
HydroRipVeg,802,0,0,picoseuropa,9,12,tmax
MedSclF,4578,0,0,picoseuropa,9,12,tmax
MedScrub,14918,0,0,picoseuropa,9,12,tmax
Reforestation,1266,0,0,picoseuropa,9,12,tmax
RipF,953,0,0,picoseuropa,9,12,tmax
RockScreeVeg,1099,0,0,picoseuropa,9,12,tmax
SMedMarF,8419,0,0,picoseuropa,9,12,tmax
Shrub,1532,0,0,picoseuropa,9,12,tmax
TempDecF,252908,0,0,picoseuropa,9,12,tmax
WaterSurf,708,0,0,picoseuropa,9,12,tmax
AlpScrGr,483629,0,0,picoseuropa,12,1,tmax
ArtSurf,2496,0,0,picoseuropa,12,1,tmax
AtlScrub,36465,0,0,picoseuropa,12,1,tmax
Crop,230,0,0,picoseuropa,12,1,tmax
Dehesa,60,0,0,picoseuropa,12,1,tmax
Grass,143161,0,0,picoseuropa,12,1,tmax
HydroRipVeg,808,0,0,picoseuropa,12,1,tmax
MedSclF,4576,0,0,picoseuropa,12,1,tmax
MedScrub,14993,0,0,picoseuropa,12,1,tmax
Reforestation,1264,0,0,picoseuropa,12,1,tmax
RipF,952,0,0,picoseuropa,12,1,tmax
RockScreeVeg,1117,0,0,picoseuropa,12,1,tmax
SMedMarF,8457,0,0,picoseuropa,12,1,tmax
Shrub,1579,0,0,picoseuropa,12,1,tmax
TempDecF,253477,0,0,picoseuropa,12,1,tmax
WaterSurf,715,0,0,picoseuropa,12,1,tmax
AlpScrGr,487132,0,0,picoseuropa,12,2,tmax
ArtSurf,2509,0,0,picoseuropa,12,2,tmax
AtlScrub,36902,0,0,picoseuropa,12,2,tmax
Crop,230,0,0,picoseuropa,12,2,tmax
Dehesa,71,0,0,picoseuropa,12,2,tmax
Grass,144344,0,0,picoseuropa,12,2,tmax
HydroRipVeg,811,0,0,picoseuropa,12,2,tmax
MedSclF,5374,0,0,picoseuropa,12,2,tmax
MedScrub,15105,0,0,picoseuropa,12,2,tmax
Reforestation,1269,0,0,picoseuropa,12,2,tmax
RipF,953,0,0,picoseuropa,12,2,tmax
RockScreeVeg,1134,0,0,picoseuropa,12,2,tmax
SMedMarF,8552,0,0,picoseuropa,12,2,tmax
Shrub,1597,0,0,picoseuropa,12,2,tmax
TempDecF,256029,0,0,picoseuropa,12,2,tmax
WaterSurf,737,0,0,picoseuropa,12,2,tmax
AlpScrGr,487768,0,0,picoseuropa,12,3,tmax
ArtSurf,2510,0,0,picoseuropa,12,3,tmax
AtlScrub,36927,0,0,picoseuropa,12,3,tmax
Crop,230,0,0,picoseuropa,12,3,tmax
Dehesa,71,0,0,picoseuropa,12,3,tmax
Grass,144481,0,0,picoseuropa,12,3,tmax
HydroRipVeg,811,0,0,picoseuropa,12,3,tmax
MedSclF,5590,0,0,picoseuropa,12,3,tmax
MedScrub,15115,0,0,picoseuropa,12,3,tmax
Reforestation,1269,0,0,picoseuropa,12,3,tmax
RipF,953,0,0,picoseuropa,12,3,tmax
RockScreeVeg,1135,0,0,picoseuropa,12,3,tmax
SMedMarF,8558,0,0,picoseuropa,12,3,tmax
Shrub,1599,0,0,picoseuropa,12,3,tmax
TempDecF,256357,0,0,picoseuropa,12,3,tmax
WaterSurf,760,0,0,picoseuropa,12,3,tmax
AlpScrGr,487876,0,0,picoseuropa,12,4,tmax
ArtSurf,2511,0,0,picoseuropa,12,4,tmax
AtlScrub,36929,0,0,picoseuropa,12,4,tmax
Crop,230,0,0,picoseuropa,12,4,tmax
Dehesa,71,0,0,picoseuropa,12,4,tmax
Grass,144505,0,0,picoseuropa,12,4,tmax
HydroRipVeg,811,0,0,picoseuropa,12,4,tmax
MedSclF,5591,0,0,picoseuropa,12,4,tmax
MedScrub,15118,0,0,picoseuropa,12,4,tmax
Reforestation,1269,0,0,picoseuropa,12,4,tmax
RipF,953,0,0,picoseuropa,12,4,tmax
RockScreeVeg,1135,0,0,picoseuropa,12,4,tmax
SMedMarF,8558,0,0,picoseuropa,12,4,tmax
Shrub,1599,0,0,picoseuropa,12,4,tmax
TempDecF,256516,0,0,picoseuropa,12,4,tmax
WaterSurf,763,0,0,picoseuropa,12,4,tmax
AlpScrGr,487848,0,0,picoseuropa,12,5,tmax
ArtSurf,2511,0,0,picoseuropa,12,5,tmax
AtlScrub,36969,0,0,picoseuropa,12,5,tmax
Crop,230,0,0,picoseuropa,12,5,tmax
Dehesa,71,0,0,picoseuropa,12,5,tmax
Grass,144570,0,0,picoseuropa,12,5,tmax
HydroRipVeg,815,0,0,picoseuropa,12,5,tmax
MedSclF,5631,0,0,picoseuropa,12,5,tmax
MedScrub,15123,0,0,picoseuropa,12,5,tmax
Reforestation,1269,0,0,picoseuropa,12,5,tmax
RipF,953,0,0,picoseuropa,12,5,tmax
RockScreeVeg,1135,0,0,picoseuropa,12,5,tmax
SMedMarF,8558,0,0,picoseuropa,12,5,tmax
Shrub,1599,0,0,picoseuropa,12,5,tmax
TempDecF,256687,0,0,picoseuropa,12,5,tmax
WaterSurf,773,0,0,picoseuropa,12,5,tmax
AlpScrGr,487273,0,0,picoseuropa,12,6,tmax
ArtSurf,2511,0,0,picoseuropa,12,6,tmax
AtlScrub,36969,0,0,picoseuropa,12,6,tmax
Crop,230,0,0,picoseuropa,12,6,tmax
Dehesa,71,0,0,picoseuropa,12,6,tmax
Grass,144593,0,0,picoseuropa,12,6,tmax
HydroRipVeg,815,0,0,picoseuropa,12,6,tmax
MedSclF,5631,0,0,picoseuropa,12,6,tmax
MedScrub,15123,0,0,picoseuropa,12,6,tmax
Reforestation,1269,0,0,picoseuropa,12,6,tmax
RipF,953,0,0,picoseuropa,12,6,tmax
RockScreeVeg,1135,0,0,picoseuropa,12,6,tmax
SMedMarF,8558,0,0,picoseuropa,12,6,tmax
Shrub,1599,0,0,picoseuropa,12,6,tmax
TempDecF,256695,0,0,picoseuropa,12,6,tmax
WaterSurf,774,0,0,picoseuropa,12,6,tmax
AlpScrGr,497696,0,0,picoseuropa,12,7,tmax
ArtSurf,2619,0,0,picoseuropa,12,7,tmax
AtlScrub,36969,0,0,picoseuropa,12,7,tmax
Crop,230,0,0,picoseuropa,12,7,tmax
Dehesa,71,0,0,picoseuropa,12,7,tmax
Grass,144792,0,0,picoseuropa,12,7,tmax
HydroRipVeg,815,0,0,picoseuropa,12,7,tmax
MedSclF,5631,0,0,picoseuropa,12,7,tmax
MedScrub,15123,0,0,picoseuropa,12,7,tmax
Reforestation,1269,0,0,picoseuropa,12,7,tmax
RipF,953,0,0,picoseuropa,12,7,tmax
RockScreeVeg,1135,0,0,picoseuropa,12,7,tmax
SMedMarF,8558,0,0,picoseuropa,12,7,tmax
Shrub,1599,0,0,picoseuropa,12,7,tmax
TempDecF,256697,0,0,picoseuropa,12,7,tmax
WaterSurf,774,0,0,picoseuropa,12,7,tmax
AlpScrGr,504321,0,0,picoseuropa,12,8,tmax
ArtSurf,2548,0,0,picoseuropa,12,8,tmax
AtlScrub,36969,0,0,picoseuropa,12,8,tmax
Crop,230,0,0,picoseuropa,12,8,tmax
Dehesa,71,0,0,picoseuropa,12,8,tmax
Grass,144733,0,0,picoseuropa,12,8,tmax
HydroRipVeg,815,0,0,picoseuropa,12,8,tmax
MedSclF,5631,0,0,picoseuropa,12,8,tmax
MedScrub,15121,0,0,picoseuropa,12,8,tmax
Reforestation,1269,0,0,picoseuropa,12,8,tmax
RipF,953,0,0,picoseuropa,12,8,tmax
RockScreeVeg,1135,0,0,picoseuropa,12,8,tmax
SMedMarF,8558,0,0,picoseuropa,12,8,tmax
Shrub,1599,0,0,picoseuropa,12,8,tmax
TempDecF,256675,0,0,picoseuropa,12,8,tmax
WaterSurf,771,0,0,picoseuropa,12,8,tmax
AlpScrGr,522100,0,0,picoseuropa,12,9,tmax
ArtSurf,2727,0,0,picoseuropa,12,9,tmax
AtlScrub,36964,0,0,picoseuropa,12,9,tmax
Crop,230,0,0,picoseuropa,12,9,tmax
Dehesa,71,0,0,picoseuropa,12,9,tmax
Grass,144813,0,0,picoseuropa,12,9,tmax
HydroRipVeg,811,0,0,picoseuropa,12,9,tmax
MedSclF,5617,0,0,picoseuropa,12,9,tmax
MedScrub,15119,0,0,picoseuropa,12,9,tmax
Reforestation,1269,0,0,picoseuropa,12,9,tmax
RipF,953,0,0,picoseuropa,12,9,tmax
RockScreeVeg,1135,0,0,picoseuropa,12,9,tmax
SMedMarF,8558,0,0,picoseuropa,12,9,tmax
Shrub,1599,0,0,picoseuropa,12,9,tmax
TempDecF,256510,0,0,picoseuropa,12,9,tmax
WaterSurf,761,0,0,picoseuropa,12,9,tmax
AlpScrGr,503669,0,0,picoseuropa,12,10,tmax
ArtSurf,2512,0,0,picoseuropa,12,10,tmax
AtlScrub,36927,0,0,picoseuropa,12,10,tmax
Crop,230,0,0,picoseuropa,12,10,tmax
Dehesa,71,0,0,picoseuropa,12,10,tmax
Grass,144539,0,0,picoseuropa,12,10,tmax
HydroRipVeg,811,0,0,picoseuropa,12,10,tmax
MedSclF,5580,0,0,picoseuropa,12,10,tmax
MedScrub,15115,0,0,picoseuropa,12,10,tmax
Reforestation,1269,0,0,picoseuropa,12,10,tmax
RipF,953,0,0,picoseuropa,12,10,tmax
RockScreeVeg,1135,0,0,picoseuropa,12,10,tmax
SMedMarF,8558,0,0,picoseuropa,12,10,tmax
Shrub,1599,0,0,picoseuropa,12,10,tmax
TempDecF,256336,0,0,picoseuropa,12,10,tmax
WaterSurf,752,0,0,picoseuropa,12,10,tmax
AlpScrGr,486719,0,0,picoseuropa,12,11,tmax
ArtSurf,2510,0,0,picoseuropa,12,11,tmax
AtlScrub,36869,0,0,picoseuropa,12,11,tmax
Crop,230,0,0,picoseuropa,12,11,tmax
Dehesa,71,0,0,picoseuropa,12,11,tmax
Grass,144253,0,0,picoseuropa,12,11,tmax
HydroRipVeg,811,0,0,picoseuropa,12,11,tmax
MedSclF,5373,0,0,picoseuropa,12,11,tmax
MedScrub,15082,0,0,picoseuropa,12,11,tmax
Reforestation,1269,0,0,picoseuropa,12,11,tmax
RipF,953,0,0,picoseuropa,12,11,tmax
RockScreeVeg,1132,0,0,picoseuropa,12,11,tmax
